96	221
96	767
80	496
16656	1660
80	150
8344	562
96	226
80	391
16688	1475
80	216
8360	695
96	213
96	2001
6	383
8968	2282
8336	568
96	511
8312	3777
96	241
80	406
16624	855
8320	399
96	184
80	9865
16640	752
80	187
80	173
8344	1109
96	335
256	1445
96	820
6	387
8968	2549
8328	1661
8320	2181
96	316
96	253
96	236
96	1816
6	470
8968	3447
80	712
16640	1485
80	262
8336	765
8312	2834
96	341
80	384
16624	1384
80	151
8328	672
96	233
80	389
16656	1362
8336	482
96	229
96	321
6	263
8968	2440
8312	3114
96	362
80	385
16624	1612
80	144
8328	505
96	227
80	394
16656	1421
8336	626
96	266
80	389
16672	1405
8344	560
96	219
80	414
16688	1562
80	140
80	144
8368	742
96	220
96	1411
6	429
8968	2766
80	788
16736	760
8376	574
8360	2945
96	409
80	443
16720	1415
80	118
8376	527
96	215
96	371
8352	12134
96	191
96	263
6	479
8968	2209
80	604
16704	1822
8360	552
80	725
16720	2918
8368	719
96	328
8360	2869
96	325
8336	1717
96	343
8320	1834
96	344
96	588
6	490
8968	1567
80	580
16640	1534
80	151
8336	947
8328	3002
96	361
8320	915
96	267
8304	2009
96	288
96	541
6	456
8968	1607
8288	2705
8272	3189
96	359
8264	2499
96	217
8240	1539
256	371
96	168
96	631
6	749
8968	1645
80	511
16480	1830
80	296
8256	956
80	630
16512	2519
80	236
8272	740
96	312
96	389
96	314
80	413
16544	1504
8280	437
96	251
80	416
16560	1510
80	284
8296	738
96	241
96	765
6	454
8968	2018
8288	2656
96	354
8272	883
96	208
96	283
8248	952
96	218
8240	986
96	198
96	674
6	372
8968	1380
8232	1787
96	582
80	399
16464	2040
80	142
80	217
8256	670
96	175
80	436
16512	872
80	262
80	444
8280	892
96	224
80	288
16560	805
8288	501
96	189
8280	756
96	245
96	656
6	359
8968	1194
8272	1003
80	479
16544	2400
80	175
8288	571
96	332
8280	841
96	249
96	283
96	232
96	255
80	227
16560	738
80	371
80	894
8304	473
96	203
96	850
6	310
8968	1971
80	656
16608	829
80	923
80	637
8328	568
80	1648
16656	1282
80	522
8344	515
96	343
96	309
80	885
16688	1199
80	1011
80	457
8368	559
96	260
80	1725
16736	780
80	497
8384	625
96	271
256	885
96	451
6	475
8968	2006
8360	1074
80	691
16720	2537
80	159
8376	657
96	338
96	340
8368	987
96	257
96	867
6	994
8968	2550
80	781
16736	1520
80	161
80	1395
8392	762
8384	2434
96	381
80	405
16768	1511
80	752
80	427
8408	529
96	254
8392	1532
96	272
96	255
96	1126
6	295
8968	1905
8376	1549
80	579
16752	2800
80	208
8392	599
96	394
80	387
16784	1464
80	143
80	812
8416	519
96	264
80	1629
16832	697
80	307
8432	633
96	257
80	2557
16864	823
80	522
8448	479
96	276
96	505
6	288
8968	2101
8424	935
80	512
16848	2422
80	247
80	149
8448	661
96	321
8440	892
96	212
80	295
16880	895
80	819
8456	484
96	210
80	1126
16912	451
80	441
8472	459
96	218
96	715
6	370
8968	1589
8464	903
8440	2471
96	328
96	305
80	210
16880	893
80	161
8456	547
96	179
96	627
6	280
8968	2131
8432	1094
96	635
8424	3691
96	238
96	269
80	467
16848	1168
80	243
8440	633
96	210
96	656
6	285
8968	2126
8432	1384
80	559
16864	2727
80	237
80	142
8456	758
96	274
80	375
16912	1525
80	138
80	1006
8480	567
96	265
8456	1975
256	521
96	269
96	923
6	330
8968	2748
80	673
16912	2445
80	210
8472	737
96	293
8456	1668
96	321
80	408
16912	1464
80	149
80	142
8480	638
96	231
8472	1520
96	290
80	496
16944	1542
80	872
80	489
8496	543
96	281
96	677
6	460
8968	1913
80	1380
16992	746
8504	522
80	1943
17008	1636
80	484
8520	475
96	345
8496	1523
96	392
80	547
16992	2975
80	137
8512	587
96	352
96	607
6	304
8968	1804
96	571
80	298
17024	2308
8520	1015
96	238
80	1318
17040	665
80	566
8536	392
96	248
96	177
96	388
8512	1726
96	531
96	1933
6	607
8968	2366
80	312
17024	1001
80	205
8528	559
96	578
8504	2672
96	315
80	414
17008	1545
8512	767
96	372
8504	2623
96	277
80	512
17008	2365
8512	472
96	243
96	635
6	307
8968	2021
96	596
80	413
17024	2698
80	135
80	143
8536	1236
96	232
8520	1610
96	280
96	349
96	406
96	718
6	271
8968	1737
8504	1032
256	582
96	253
80	391
17008	2655
80	180
80	128
8528	778
96	223
96	393
96	625
8504	1580
96	258
96	582
6	276
8968	2555
80	298
17008	938
80	143
8520	456
80	652
17040	2358
80	198
8536	1008
96	305
80	1741
17072	687
80	577
80	431
8560	459
96	286
8536	1455
96	283
96	218
80	490
17072	1764
8544	504
96	241
8520	941
96	434
96	1602
6	219
8968	1436
80	610
17040	667
80	138
8536	578
80	484
17072	1780
80	227
80	216
8560	595
96	249
8552	742
96	300
8528	683
96	180
96	788
80	544
17056	1218
8536	507
96	231
80	173
17072	1547
8544	460
96	221
96	931
6	193
8968	1613
8528	848
80	310
17056	1243
80	122
80	130
8552	359
96	499
8528	577
96	431
96	193
96	1016
8504	1727
96	248
8496	1509
96	463
96	1190
6	156
8968	1438
80	265
16992	475
80	120
80	131
8520	351
8496	1619
96	195
8488	606
96	128
80	122
16976	404
80	62
80	71
8512	287
96	117
96	1321
8496	1237
256	325
96	167
8480	866
96	680
96	1040
6	218
8968	1878
8456	938
80	414
16912	1284
80	72
8472	294
96	187
8448	581
96	113
80	94
16896	378
80	60
8464	259
96	94
96	1338
8440	1638
96	215
80	471
16880	1217
80	259
8456	756
96	1198
96	1951
6	161
8968	1961
80	229
16912	355
80	121
80	135
8480	388
80	427
16960	1639
80	67
80	365
8504	292
96	157
80	103
17008	412
80	86
80	62
8528	302
96	91
8504	378
96	103
96	1099
8480	1077
96	183
96	246
96	1364
6	134
8968	1183
8464	1069
8440	2332
96	217
80	117
16880	566
8448	289
96	100
8440	212
96	104
96	612
8416	737
96	182
80	342
16832	952
8424	298
96	270
96	1224
6	150
8968	1201
8400	864
8376	1834
96	200
96	129
8368	657
96	101
96	1104
80	1404
16736	4795
80	153
80	115
8392	550
96	273
80	617
16784	2519
80	71
80	148
8416	512
96	198
96	237
6	975
8968	2059
80	741
16832	1565
80	1158
80	864
8440	728
8432	3598
256	462
96	317
8424	1626
96	481
6	410
8968	1279
8416	1196
8408	5121
96	218
96	183
80	717
16816	736
80	233
80	135
8432	322
96	118
96	1063
80	712
16864	674
80	440
8448	218
96	118
6	514
8968	1974
80	2100
16896	991
8456	574
80	1301
16912	2820
80	976
80	556
8480	669
96	358
80	2167
16960	946
80	408
8496	679
96	372
80	2268
16992	974
8504	1317
96	361
96	348
80	2137
17008	1040
8512	686
96	368
6	532
8968	1908
8504	1930
96	422
8496	5332
96	131
96	165
96	1104
96	173
8488	2960
96	160
6	717
8968	730
80	737
16976	677
8496	306
80	720
16992	4314
80	237
80	1068
8520	625
96	582
96	438
80	759
17040	1166
8528	738
96	355
96	1089
80	3205
17056	376
8536	155
96	107
80	2110
17072	970
80	581
80	612
8560	613
96	352
6	529
8968	2026
8552	1963
8528	3729
96	340
96	395
96	405
96	379
80	435
17056	1621
80	213
80	164
8552	914
96	284
8544	1866
96	351
96	237
6	478
8968	2134
8536	1823
8528	2778
256	405
96	312
80	253
17056	1272
80	139
80	151
8552	648
96	240
80	228
17104	1180
80	639
8568	556
96	275
96	417
80	496
17136	693
80	600
8584	254
96	212
80	3311
17168	428
80	223
80	245
8608	223
96	123
96	516
6	376
8968	1615
8592	1133
80	556
17184	3401
8600	639
96	491
80	168
17200	515
80	553
80	268
8624	233
96	106
8616	419
96	131
96	1094
80	200
17232	1320
8624	428
96	203
8608	940
96	215
96	236
6	263
8968	740
80	221
17216	785
80	132
8624	557
80	1799
17248	1137
80	533
80	399
8648	449
96	337
80	966
17296	442
80	512
80	332
8672	453
96	238
80	906
17344	466
80	432
80	364
8696	450
96	295
96	184
8672	698
96	259
80	217
17344	750
80	134
8688	479
96	241
96	198
6	219
8968	628
8664	1884
96	334
80	212
17328	855
80	127
8680	540
96	248
80	194
17360	756
80	186
8696	550
96	250
96	246
8672	695
96	264
8648	682
96	230
96	1387
6	246
8968	2410
8624	1430
8600	2434
96	335
8576	1461
96	250
8552	1150
96	250
256	415
96	154
80	266
17104	906
80	119
8568	524
96	204
8544	1195
96	198
96	1715
6	333
8968	2445
80	456
17088	1138
80	126
8560	742
80	426
17120	1900
80	201
80	91
8584	488
96	224
8568	562
96	145
96	199
96	442
80	145
17136	758
80	102
8584	326
96	210
80	363
17168	1067
80	93
80	415
8608	412
96	174
96	9265
6	191
8968	770
80	2037
17216	1124
8616	594
80	1382
17232	1154
80	384
80	250
8640	233
96	175
80	545
17280	301
8648	274
96	130
8624	458
96	120
96	2298
80	439
17248	2235
80	165
80	124
8648	397
96	110
8632	408
96	125
96	1058
6	124
8968	782
8608	1638
80	484
17216	2420
8616	452
96	251
80	449
17232	1415
80	131
8632	626
96	221
8624	1418
96	263
96	1420
80	1018
17248	1835
8632	223
96	111
80	184
17264	666
8640	281
96	100
96	1740
6	313
8968	2597
80	459
17280	1789
8648	518
8624	2571
96	319
8616	1972
96	166
80	436
17232	951
8624	444
96	203
96	269
80	236
17248	813
8632	422
96	211
8624	1498
96	281
256	1705
96	774
6	464
8968	3148
8616	1857
80	416
17232	2696
8624	411
96	321
8616	1740
96	243
80	456
17232	820
80	153
8632	622
96	316
80	356
17264	1403
8640	484
96	238
80	351
17280	1364
80	852
80	429
8664	680
96	221
96	1713
6	426
8968	2430
8656	1933
8648	2654
96	319
96	329
96	321
96	270
80	225
17296	1352
8656	429
96	193
80	416
17312	1374
8664	416
96	218
96	1249
6	281
8968	1984
8656	3326
80	765
17312	2408
80	780
8672	514
96	301
80	1502
17344	715
80	386
8688	437
96	276
8664	1404
96	248
96	1427
80	459
17328	2140
80	237
8680	800
96	234
8664	1417
96	325
96	1154
6	345
8968	2465
8648	1542
8640	2102
96	339
80	421
17280	985
80	130
8656	454
96	216
8640	1661
96	239
96	238
80	183
17280	761
80	106
8656	545
96	175
80	354
17312	1357
8664	477
96	213
96	1168
6	334
8968	2551
80	644
17328	1818
80	222
80	157
8688	978
8672	3152
96	297
8656	3230
96	285
8640	1463
96	275
256	414
96	133
96	326
8624	1760
96	261
96	633
6	548
8968	1936
80	546
17248	2403
80	179
80	125
8648	673
96	252
8624	795
96	196
80	352
17248	1473
8632	429
96	207
96	345
96	1785
6	413
8968	1813
80	413
17264	1459
8640	673
8624	2878
96	335
80	213
17248	1006
80	127
8640	543
96	205
96	363
96	224
8616	2056
96	276
80	283
17232	1001
80	158
80	147
8640	742
96	217
96	706
6	413
8968	2023
80	382
17280	989
80	127
80	203
8664	831
8648	2833
96	329
8632	1559
96	296
8624	1154
96	397
96	208
80	260
17248	927
8632	487
96	191
96	357
96	1284
6	526
8968	2058
8616	1716
8608	3230
96	378
8584	2383
96	321
96	414
80	402
17168	1570
80	140
80	203
8608	830
96	256
8584	1293
96	272
96	1060
6	454
8968	1972
80	506
17168	1719
80	284
8600	771
8576	2989
96	344
80	485
17152	2144
8584	582
96	295
256	679
96	271
96	1473
6	451
8968	2441
8568	2498
8560	3402
96	373
8552	2359
96	300
80	460
17104	1689
80	158
80	352
8576	1136
96	664
96	651
8568	2568
96	321
80	472
17136	1957
8576	565
96	250
96	898
6	460
8968	2287
8560	1837
80	581
17120	2818
80	130
80	173
8584	861
96	312
8576	1760
96	321
8568	2059
96	333
96	1173
6	466
8968	1901
8552	1766
80	559
17104	3096
80	222
80	380
8576	858
96	334
80	451
17152	1908
8584	593
96	296
80	439
17168	1716
8592	753
96	275
96	941
6	457
8968	2201
80	445
17184	1608
8600	506
80	609
17200	3240
80	800
80	264
8624	850
96	358
96	549
80	739
17248	2715
80	183
80	1401
8648	696
96	602
96	839
6	501
8968	1860
8640	3057
96	575
80	1267
17280	2428
8648	528
96	422
8640	2039
96	338
96	846
6	522
8968	2039
8632	2053
80	633
17264	20446
80	427
80	1129
8656	719
96	405
80	1143
17312	1545
80	803
8672	518
96	335
80	2228
17344	949
8680	689
96	351
96	808
6	543
8968	1989
80	2144
17360	846
80	506
8696	883
8680	2970
96	408
80	502
17360	1850
8688	598
96	311
256	581
96	294
96	535
8672	2079
96	354
8656	2430
96	401
96	810
6	627
8968	2638
96	903
80	505
17312	2632
8664	662
96	278
96	374
96	936
80	609
17328	2090
8672	643
96	274
80	632
17344	1963
8680	695
96	304
96	826
6	619
8968	2237
80	355
17360	1287
8688	667
80	686
17376	4228
80	1009
8704	532
96	405
8688	1896
96	334
80	465
17376	1823
8696	552
96	308
96	740
6	486
8968	1823
8672	1826
80	577
17344	2648
8680	728
96	364
80	451
17360	1704
80	158
80	247
8704	911
96	274
80	2331
17408	1090
80	525
8720	531
96	287
96	516
8704	2027
96	367
80	262
17408	1041
80	82
80	599
8728	745
96	138
96	612
6	345
8968	2077
8720	1278
96	522
80	339
17440	2826
8728	546
96	334
80	1508
17456	622
8736	586
96	344
96	244
8728	999
96	281
8720	1089
96	317
96	361
6	340
8968	1485
8696	1051
96	701
80	571
17392	2862
80	148
80	164
8720	812
256	420
96	232
96	478
96	392
6	442
8968	2492
80	870
17440	3130
80	380
8736	667
96	358
80	2006
17472	824
8744	621
96	355
80	1766
17488	842
80	706
80	506
8768	704
96	281
96	1003
8760	1000
96	417
8752	3171
96	340
96	607
6	450
8968	1911
80	420
17504	1611
80	154
8768	726
8760	3056
96	586
8752	2247
96	388
80	516
17504	2010
80	154
80	1090
8776	629
96	331
8752	1960
96	371
80	508
17504	2518
80	243
80	174
8776	910
96	285
96	351
6	274
8968	1257
80	2030
17552	893
8784	595
8760	3030
96	451
8752	1832
96	283
96	465
8736	2203
96	379
80	314
17472	1428
80	268
80	178
8760	699
96	304
96	832
6	331
8968	2695
8736	1816
80	772
17472	3325
80	488
80	238
8760	861
96	324
80	672
17520	2244
80	250
8776	843
96	297
8768	1137
96	314
96	307
6	291
8968	1107
80	476
17536	1685
8776	515
80	574
17552	3514
80	888
80	943
8800	527
96	315
80	2955
17600	763
80	470
8816	531
96	293
80	3164
17632	1015
80	663
8832	617
96	290
96	413
96	293
6	250
8968	1164
8808	1726
8792	2842
256	359
96	269
8776	1704
96	433
80	327
17552	1275
80	161
80	266
8800	660
96	238
96	315
96	547
8776	2108
96	352
96	339
6	299
8968	1229
80	534
17552	2774
80	207
80	148
8800	875
96	304
8784	950
96	284
8776	1815
96	318
96	831
8760	2571
96	292
96	372
96	857
6	284
8968	2135
8752	1674
8728	2882
96	402
80	535
17456	1680
80	384
80	210
8752	842
96	376
80	662
17504	1685
80	191
8768	644
96	307
96	640
80	567
17536	1675
80	212
8784	722
96	254
80	631
17568	794
80	742
80	556
8808	515
96	258
96	688
6	272
8968	1689
8792	1676
80	802
17584	2816
8800	682
96	458
80	576
17600	1694
80	780
80	481
8824	536
96	453
80	1854
17648	770
80	495
80	559
8848	673
96	310
8832	1164
96	321
96	389
96	630
6	411
8968	1676
8816	1522
80	552
17632	2686
80	132
80	219
8840	838
96	287
80	444
17680	1805
80	699
80	592
8864	510
96	361
8840	2046
96	313
80	237
17680	1066
80	146
80	189
8864	707
96	227
8848	985
256	370
96	216
96	658
6	261
8968	1660
80	389
17696	1474
80	145
80	849
8872	450
80	1452
17744	1906
80	534
80	386
8896	392
96	301
80	2596
17792	734
80	590
80	482
8920	610
96	351
8896	1527
96	299
80	381
17792	1428
80	106
80	146
8920	619
96	354
80	1567
17840	695
8928	512
96	264
96	587
6	250
8968	1394
80	1808
17856	679
8936	354
96	633
96	364
8928	2578
96	300
96	739
8912	1969
96	238
96	363
96	597
6	426
8968	1433
80	456
17824	1453
80	212
8928	594
96	1148
8920	3404
96	560
8912	1645
96	434
96	505
96	491
96	345
96	600
6	283
8968	1551
8888	999
8864	3036
96	595
80	283
17728	1509
80	192
80	135
8888	857
96	562
80	503
17776	1367
8896	786
96	472
96	553
80	326
17792	1385
8904	578
96	359
80	364
17808	972
80	129
80	548
8928	574
96	256
96	347
6	277
8968	885
8904	734
8880	3026
96	832
80	450
17760	2063
80	198
80	269
8904	1369
96	441
8896	1228
256	519
96	322
96	841
80	291
17792	1187
80	290
8912	343
96	197
8896	484
96	125
96	1284
6	177
8968	1197
80	295
17792	457
80	212
80	102
8920	429
80	443
17840	2198
8928	360
96	125
96	163
80	525
17856	451
8936	340
96	211
96	967
8928	1222
96	163
8912	992
96	112
96	831
6	136
8968	842
8888	437
80	334
17776	1541
8896	290
96	232
8880	448
96	140
96	152
96	923
96	305
80	107
17760	859
8888	225
96	126
96	786
6	149
8968	1035
80	239
17776	461
80	132
80	63
8912	359
80	439
17824	1690
80	122
80	424
8936	256
96	274
8912	450
96	146
96	147
96	870
8896	1156
96	129
96	165
96	1340
6	122
8968	966
80	172
17792	441
80	133
8912	284
8896	1646
96	242
80	109
17792	435
8904	199
96	120
80	113
17808	418
80	122
8920	304
96	112
96	1540
8912	1304
96	106
8904	498
256	322
96	93
96	1099
6	128
8968	656
80	95
17808	460
8912	260
80	353
17824	1213
80	63
8928	320
96	235
80	188
17856	452
80	380
8944	204
96	108
80	481
17888	218
8952	179
96	121
96	1685
8936	1146
96	149
8920	578
96	142
96	1144
6	406
8968	2618
80	108
17840	392
80	69
80	102
8944	397
96	495
96	184
8920	4058
96	144
96	944
80	354
17840	2082
8928	539
96	236
8920	880
96	260
96	574
6	394
8968	1527
80	193
17840	842
80	284
8936	883
8920	2556
96	349
8896	913
96	271
80	110
17792	441
80	73
80	73
8920	330
96	289
96	1119
80	278
17840	2014
80	236
80	243
8944	815
96	239
96	431
96	534
6	236
8968	1359
80	418
17888	1507
80	854
80	490
8968	513
80	1553
17936	1509
80	515
8984	432
96	362
80	941
17968	630
80	792
9000	457
96	241
96	319
96	578
6	401
8968	1476
80	1522
18000	1861
9008	773
96	422
80	1036
18016	590
80	1001
80	432
9032	552
96	221
9008	876
96	235
96	569
6	385
8968	1664
8992	1420
256	627
96	378
80	258
17984	2099
80	178
80	206
9016	906
96	225
9000	877
96	390
96	590
6	386
8968	1710
80	403
18000	2626
80	120
9016	574
96	512
9000	845
96	247
80	235
18000	836
80	142
9016	588
96	191
9008	14578
96	268
8992	1758
96	274
96	511
6	389
8968	1367
8976	1405
8960	3335
96	727
96	259
8936	1702
96	240
96	273
8928	1379
96	261
80	291
17856	870
80	112
80	153
8952	710
96	203
96	514
6	369
8968	1414
8936	1344
80	1056
17872	2531
80	196
8952	648
96	369
80	233
17904	981
8960	457
96	211
80	314
17920	745
80	129
80	126
8984	582
96	179
80	502
17968	684
8992	490
96	281
80	1036
17984	562
80	220
9008	608
96	225
96	539
6	368
8968	1452
8992	1483
96	710
8968	2643
96	230
96	451
96	607
80	291
17936	1415
8976	637
96	218
8952	664
96	335
96	512
6	367
8968	1710
80	396
17904	1362
80	140
8968	494
80	776
17936	2169
8976	527
96	382
8960	846
256	275
96	200
8936	1497
96	235
80	226
17872	751
80	123
80	215
8960	635
96	188
80	349
17920	1396
80	130
8976	572
96	208
96	528
6	391
8968	1379
8968	2352
96	391
80	233
17936	1065
80	161
80	188
8992	632
96	200
80	1695
17984	664
80	355
80	614
9016	424
96	248
96	263
8992	1479
96	263
96	509
6	389
8968	1425
80	388
17984	1317
80	142
9008	579
96	659
80	414
18016	2368
80	733
9024	388
96	359
9016	1076
96	287
96	712
96	341
9008	1417
96	286
96	542
6	371
8968	1487
8992	1362
80	536
17984	2586
80	175
9008	477
96	271
80	265
18016	888
9016	309
96	250
9000	877
96	271
80	379
18000	1411
9008	474
96	253
96	534
6	372
8968	1617
80	389
18016	1301
80	140
80	477
9032	544
80	1714
18064	1788
80	609
80	358
9056	457
96	331
80	921
18112	560
9064	368
96	219
9056	698
96	338
96	1203
6	170
8968	1994
80	216
18112	639
9064	358
80	2002
18128	1582
9072	697
96	658
9048	1216
96	470
80	341
18096	1003
80	143
80	122
9072	530
96	214
96	231
9064	624
256	341
96	191
80	199
18128	705
80	612
9080	346
96	223
96	615
6	179
8968	1982
80	2068
18160	2156
80	517
9096	342
96	422
9072	1473
96	220
96	304
96	229
80	248
18144	935
80	114
9088	430
96	217
96	489
6	276
8968	1941
80	353
18176	16115
80	403
80	843
9112	422
9104	2382
96	517
80	234
18208	1017
80	762
80	415
9128	361
96	224
9104	843
96	260
96	705
80	288
18208	1395
80	160
80	141
9128	550
96	189
80	626
18256	669
80	751
80	366
9152	453
96	229
96	522
6	236
8968	1421
80	2021
18304	572
80	364
9168	331
9152	2179
96	453
80	214
18304	670
80	115
9168	422
96	236
9160	1455
96	237
9152	1329
96	260
96	534
6	375
8968	1302
80	385
18304	1352
80	122
80	707
9176	510
9152	2382
96	401
80	330
18304	1233
80	113
80	118
9176	607
96	179
80	1529
18352	595
80	427
9192	390
96	259
96	505
6	347
8968	1442
9176	1359
80	569
18352	2381
80	170
9192	470
96	357
80	1242
18384	609
9200	371
96	295
80	841
18400	357
9208	305
96	231
96	202
80	970
18416	440
9216	377
96	208
80	909
18432	356
9224	349
96	240
256	1704
96	698
6	253
8968	2712
9200	781
80	413
18400	2184
80	189
9216	465
96	372
80	635
18432	1133
80	553
80	308
9240	460
96	251
9216	689
96	229
96	238
96	335
9200	1400
96	271
96	1369
6	342
8968	2238
9192	2427
96	376
9176	1652
96	247
9152	1801
96	266
80	257
18304	937
9160	378
96	210
96	1371
6	345
8968	2524
9144	1812
9136	2941
96	286
9128	1650
96	248
80	323
18256	1298
9136	435
96	189
96	272
6	359
8968	1298
9112	1889
9104	2342
96	385
96	337
9096	1704
96	286
96	170
80	357
18192	1319
80	139
80	118
9120	552
96	186
9112	1339
96	257
96	1381
6	239
8968	2530
9088	1057
9080	2780
96	361
9072	2774
96	256
9048	11124
96	267
96	250
80	270
18096	917
80	108
80	125
9072	503
96	229
96	1389
6	235
8968	2099
80	791
18144	2514
80	196
80	109
9096	695
96	411
9088	1423
256	369
96	163
80	314
18176	802
80	154
9104	673
96	231
9080	1435
96	245
96	1380
6	331
8968	2108
80	372
18160	1236
9088	460
9072	2890
96	316
80	386
18144	1350
9080	414
96	241
80	359
18160	1305
9088	495
96	206
96	276
6	363
8968	1505
9072	1484
80	629
18144	2458
9080	468
96	351
9064	1394
96	265
96	346
9048	2789
96	264
96	1459
6	389
8968	2443
80	458
18096	1359
9056	604
9048	2792
96	339
80	354
18096	1322
9056	469
96	218
96	341
96	1813
6	366
8968	2672
80	446
18112	1320
9064	374
9048	2294
96	431
9032	1528
96	424
9024	1457
96	223
96	1245
80	392
18048	2287
9032	571
96	364
9008	1485
96	253
96	1645
6	274
8968	2501
8992	1597
8968	2667
96	446
8960	1937
96	272
80	234
17920	919
80	118
8976	670
96	187
96	276
96	345
80	12410
17952	1027
80	120
80	132
9000	522
96	210
96	1513
6	338
8968	3124
8976	970
8968	2096
256	328
96	267
80	264
17936	1090
80	137
8984	535
96	356
8960	883
96	234
96	1565
6	329
8968	2758
8952	1960
80	481
17904	2552
80	291
80	130
8976	737
96	281
8968	14172
96	224
80	416
17936	923
80	146
80	146
8992	552
96	189
96	1643
6	396
8968	2642
8968	1379
8944	2818
96	443
8936	27235
96	250
80	243
17872	880
80	175
80	137
8960	631
96	214
8944	1375
96	264
96	302
6	408
8968	1447
80	752
17888	1397
8952	486
8936	2849
96	330
8928	1825
96	300
80	423
17856	1602
8936	701
96	293
8912	1522
96	331
96	1735
6	412
8968	2817
8888	2799
8880	2704
96	384
8864	1947
96	301
80	295
17728	1050
80	183
80	188
8888	555
96	238
96	622
6	291
8968	1493
8880	977
8872	2838
96	426
96	435
8848	1822
96	324
8824	1996
96	402
80	296
17648	939
80	151
8840	673
96	312
96	683
6	315
8968	1722
80	247
17680	901
8848	651
80	551
17696	2952
8856	1121
96	522
80	465
17712	1715
8864	686
96	311
80	324
17728	1254
80	157
80	735
8888	576
96	291
256	772
96	247
6	463
8968	1731
80	327
17776	2700
80	822
80	536
8912	458
96	560
96	328
80	953
17824	533
8920	379
96	224
96	302
6	411
8968	1506
80	947
17840	1309
80	647
80	403
8944	449
80	1757
17888	1216
80	272
80	568
8968	534
96	347
80	1219
17936	659
80	496
80	340
8992	473
96	241
80	385
17984	225
80	616
9008	423
96	221
96	300
80	783
18016	401
80	335
80	470
9032	383
96	250
9016	861
96	254
96	356
6	208
8968	725
80	97
18032	8527
80	141
80	649
9040	411
9032	2365
96	346
9008	902
96	234
8984	25244
96	250
96	269
80	586
17968	803
8992	389
96	252
8984	1405
96	243
96	284
6	376
8968	966
8960	1086
96	692
8936	3059
96	338
8920	3928
96	314
96	691
8904	2318
96	274
8896	2059
96	329
96	607
6	424
8968	1589
80	505
17792	1496
80	145
8912	556
8896	2894
96	458
80	763
17792	1537
80	149
8912	737
96	219
8896	1708
96	297
96	267
80	192
17792	914
8904	459
96	295
80	172
17808	673
80	123
8920	568
256	333
96	192
96	1691
6	402
8968	2717
80	396
17840	1070
8928	488
80	492
17856	3069
80	224
8944	760
96	456
80	742
17888	1557
80	597
8960	663
96	289
80	427
17920	1611
80	195
8976	596
96	266
96	1503
80	3474
17952	1272
80	501
80	401
9000	594
96	301
8976	854
96	386
96	1513
6	118
8968	2763
8968	11905
8952	2849
96	394
80	397
17904	1520
80	154
80	140
8976	600
96	223
8952	1622
96	326
96	1417
8944	2649
96	396
80	439
17888	1545
80	218
8960	673
96	299
96	613
6	247
8968	1614
80	273
17920	1291
8968	490
80	564
17936	2776
80	217
8984	758
96	318
8960	890
96	264
80	222
17920	1000
80	198
8976	756
96	222
96	272
80	275
17952	983
8984	406
96	244
8968	872
96	287
96	1542
6	418
8968	2702
8944	1638
8928	3230
96	441
80	404
17856	1599
80	177
8944	789
96	241
80	235
17888	978
80	140
8960	586
96	299
96	206
8944	1484
96	324
80	269
17888	812
80	141
80	155
8968	579
96	264
96	1473
6	419
8968	2766
80	477
17936	1607
8976	468
80	622
17952	3271
8984	683
96	447
256	436
96	290
8976	2699
96	304
96	682
6	753
8968	1772
80	763
17952	1658
8984	605
8976	2924
96	642
8960	1760
96	308
8944	1682
96	355
8928	1018
96	306
80	324
17856	1059
80	167
8944	623
96	328
96	355
6	451
8968	1695
8936	1027
96	815
80	430
17872	2581
8944	611
96	293
8920	2307
96	341
96	967
6	546
8968	2207
80	545
17840	1830
80	274
8936	906
80	632
17872	2913
8944	609
96	464
8928	1973
96	351
8912	1522
96	354
96	1013
6	498
8968	2287
80	769
17824	1849
80	244
80	255
8936	1101
80	679
17872	3300
80	171
8952	722
96	468
80	489
17904	2027
8960	789
96	298
80	628
17920	1836
80	823
8976	957
96	358
96	488
6	495
8968	1902
8960	2009
8936	3745
96	519
8912	2595
96	311
8904	2248
96	338
80	478
17808	1836
80	187
80	165
8928	899
96	281
96	408
6	482
8968	1923
80	572
17856	2528
8936	1187
8912	3427
96	646
8896	1715
96	341
80	502
17792	1859
8904	970
96	337
96	826
6	345
8968	2030
80	843
17808	3582
80	698
80	670
8928	1314
8904	1670
96	387
256	341
96	192
80	210
17808	783
8912	610
96	270
96	935
96	313
96	268
96	363
6	221
8968	1239
80	295
17824	712
80	153
8928	414
8912	1641
96	216
8896	533
96	137
96	178
96	697
8880	1716
96	136
80	185
17760	586
8888	219
96	122
96	631
6	146
8968	860
8864	1043
80	627
17728	1625
80	136
8880	321
96	176
8864	899
96	145
80	189
17728	748
80	101
80	91
8888	383
96	111
96	1169
8864	952
96	200
80	206
17728	670
8872	313
96	147
96	575
6	168
8968	1268
8864	1245
96	258
8848	655
96	153
96	149
96	2328
80	270
17696	1867
8856	253
96	172
8840	970
96	142
96	2960
6	191
8968	1166
8824	1441
8808	1840
96	219
80	182
17616	724
80	134
8824	291
96	114
96	507
96	183
80	122
17648	788
80	92
80	134
8848	425
256	208
96	86
96	2589
8840	1971
96	165
8816	725
96	141
96	1835
6	139
8968	1537
8792	1109
80	340
17584	1302
8800	277
96	221
8784	559
96	136
96	124
